Student_ID,Student_Name,Gender,Age,Department,Year,City,Study_Hours_Per_Day,Attendance_Percentage,Assignment_Score,Internal_Marks,Sleep_Hours,Screen_Time_Hours,Commute_Time_Minutes,Previous_GPA,Extracurricular_Hours,Internet_Access,Internet_Quality,Hostel,Scholarship,Study_Method,Stress_Level,Fees_Paid,Enrollment_Date,Last_Exam_Date,Internship,Projects_Completed,Final_Score,Grade,Pass_Fail,Placement_Status,Starting_Salary_LPA,Library_Books_Issued
111607,Vivek Singh,Male,21.0,Computer Science,1st Year,Mysore,2.99,80.34,84.09,67.29,6.58,5.46,52.6,6.87,4.82,Yes,Good,Yes,No,Mixed,3.48,Yes,2024-11-06,2025-04-16,Yes,0,66.69,B,Pass,Higher Studies,,9
107983,Priya Rao,Male,25.0,Electronics,3rd Year,Kolkata,5.81,88.23,87.71,58.39,6.06,4.32,79.8,6.05,0.52,Yes,Average,No,No,Mixed,5.57,Yes,2025-06-11,2026-02-27,Yes,2,81.56,A+,Pass,Placed,2.4,5
103641,Karan Mehta,Female,25.0,Business Administration,Final Year,Kolkata,8.2,88.69,100.0,72.41,5.94,6.65,56.8,8.27,3.46,Yes,Good,No,No,COACHING,7.32,Yes,2024-05-28,2025-02-01,No,4,97.04,A+,Pass,Higher Studies,,13
100330,Rohan Sharma,Male,21.0,Electronics,1st Year,Coimbatore,4.52,76.17,74.63,71.17,8.76,7.09,63.2,6.9,3.29,Yes, Excellent,Yes,No,Classroom,3.85,Yes,2022-07-13,2023-01-23,Yes,2,80.4,A+,Pass,Not Placed,,5
110734,Karan Sharma,Male,21.0,Information Technology,3rd Year,Delhi,4.59,95.47,88.97,77.77,6.7,6.02,15.3,6.37,1.79,Yes,Good,No,No,Classroom,4.11,Yes,2023-02-06,2023-10-28,No,1,86.67,A+,Pass,Not Placed,,8
103005,Kabir Mehta,Female,20.0,Commerce,1st Year,Coimbatore,4.51,79.01,40.66,36.49,8.7,3.49,89.2,6.98,2.6,Yes,Good,No,No,Self Study,3.45,Yes,2023-05-27,2023-09-06,No,2,58.58,C,Pass,Looking for Job,,10
106961,Sneha Gupta,Female,,Mechanical,1st Year,Delhi,7.05,81.0,67.85,39.94,6.41,8.56,64.9,6.87,4.46,Yes,Good,Yes,Yes,Classroom,7.36,No,2023-11-14,2024-06-03,No,3,59.13,C,Pass,Placed,7.12,6
104091,Neha Nair,Male,22.0,Business Administration,2nd Year,Delhi,4.37,84.87,76.48,72.57,6.22,4.31,61.8,7.04,0.0,Yes,Good,No,No,Self Study,6.27,Yes,2021-08-21,2021-12-23,No,2,68.38,B,Pass,Not Placed,,8
109829,Diya Mehta,Female,20.0,Data Science,Final Year,Coimbatore,9.48,78.82,82.04,54.76,7.43,6.28,69.5,8.1,4.49,Yes,Good,Yes,Yes,Self Study,4.3,No,2025-07-27,2025-12-31,No,5,96.17,A+,Pass,Placed,7.87,10
102323,Reyansh Mehta,Male,20.0,,2nd Year,Mysore,5.1,74.72,64.79,55.35,7.31,5.97,58.2,7.21,1.99,Yes,Good,Yes,No,Classroom,8.14,Yes,2022-12-31,2023-03-31,Yes,2,58.45,C,Pass,Placed,4.79,7
101320,Nisha Verma,Female,18.0,Data Science,1st Year,Kolkata,2.08,76.42,81.37,73.0,5.46,5.47,14.6,6.01,4.45,Yes,Average,Yes,No,Classroom,5.35,Yes,2023-08-19,2024-03-15,Yes,0,64.21,B,Pass,Placed,5.17,4
107010,Priya Singh,Female,18.0,Computer Science,1st Year,Hyderabad,6.56,76.63,89.79,66.54,6.99,4.49,97.6,5.48,1.9,Yes,,No,No,Self Study,6.14,Yes,2025-07-20,2026-02-03,Yes,3,70.87,A,Pass,Placed,7.56,9
104198,Rohan Rao,Male,17.0,Business Administration,1st Year,Mumbai,7.1,83.45,81.69,68.33,7.82,4.56,67.8,6.95,4.48,Yes,Good,No,No,,4.56,Yes,2025-01-05,2025-09-05,No,1,88.97,A+,Pass,Not Placed,,7
103550,Riya Kapoor,Male,20.0,Computer Science,Final Year,Chennai,7.47,74.39,83.69,65.43,6.89,5.57,27.0,7.57,4.3,Yes,Good,Yes,No,Classroom,9.06,Yes,21/09/2023,06/24/2024,No,1,71.01,A,Pass,Not Placed,,7
109651,Priya Verma,Female,21.0,data science,Final Year,Chennai,3.34,68.95,70.0,61.58,7.67,6.05,23.9,7.29,4.57,No,Good,Yes,No,Mixed,3.32,Yes,2024-01-06,2024-05-20,No,5,60.7,B,Pass,Not Placed,,7
108364,Isha Shetty,male,24.0,Information Technology,Final Year,Kochi,2.59,77.5,52.08,57.26,7.3,1.46,29.4,7.4,2.79,Yes,Good,No,No,Classroom,6.25,Yes,2021-12-19,2022-07-11,No,2,56.3,C,Pass,Not Placed,,11
104204,Priya Gupta,Male,18.0,Business Administration,3rd Year,Kolkata,2.91,77.05,78.22,61.2,6.39,8.11,5.0,6.86,0.0,No,Good,Yes,No,Classroom,5.76,Yes,2022-08-02,2022-11-27,Yes,1,67.16,B,Pass,Placed,5.72,9
111318,Meera Verma,Female,18.0,Commerce,2nd Year,Mumbai,8.75,100.0,76.3,62.37,6.36,5.67,56.6,6.69,3.65,Yes,Good,No,Yes,Classroom,3.49,Yes,2021-11-25,2022-06-29,No,3,84.55,A+,Pass,Placed,3.04,8
110857,Pooja Patel,Male,21.0,Business Administration,2nd Year,Chennai,6.61,86.13,60.89,51.52,7.84,6.84,72.3,5.89,5.52,Yes,Excellent,No,No,Classroom,4.77,Yes,2023-06-13,2023-09-16,Yes,3,58.3,C,Pass,Not Placed,,10
106186,Kavya Reddy,Male,23.0,Electronics,Final Year,Kolkata,1.73,60.82,83.45,81.01,6.03,7.6,21.3,8.67,2.01,Yes,Good,Yes,No, Online,6.66,Yes,2025-02-08,2025-06-24,Yes,1,63.01,B,Pass,Placed,3.67,7
101640,Vivaan Khan,Female,19.0,Data Science,Final Year,Hyderabad,7.19,79.86,72.21,49.24,6.61,8.9,142.3,6.9,2.95,Yes,Excellent,Yes,No,Classroom,9.16,Yes,2025-04-13,2025-12-10,Yes,3,60.44,B,Pass,Looking for Job,,10
109131,Karan Malhotra,Male,25.0,Computer Science,2nd Year,Mumbai,6.5,81.56,61.84,60.39,7.98,8.1,66.2,6.83,0.0,No,Good,No,No,Online,7.31,Yes,2022-03-12,2022-07-13,No,5,67.74,B,Pass,Higher Studies,,5
100061,Priya Joshi,Female,24.0,Commerce,2nd Year,coimbatore,5.6,84.7,53.86,62.95,7.01,5.31,55.0,7.49,4.09,Yes,Good,No,Yes,Online,4.18,Yes,2021-07-22,2021-10-22,No,2,67.39,B,Pass,Higher Studies,,14
101241,Aisha Shetty,Male,17.0,Information Technology,1st Year,Bangalore,3.49,87.72,73.34,71.63,5.91,3.99,58.8,7.21,5.72,Yes,Poor,Yes,No,Classroom,3.78,Yes,2024-03-02,2024-06-10,Yes,2,73.98,A,Pass,Looking for Job,,6
105761,Ananya Verma,Female,17.0,Electronics,Final Year,CHENNAI,6.37,72.37,73.02,82.41,6.93,8.22,26.4,9.17,3.68,No,Average,No,No,Classroom,5.17,Yes,2021-08-28,2022-01-12,No,3,83.74,A+,Pass,Not Placed,,8
105137,Sneha Rao,Male,20.0,Computer Science,2nd Year,Coimbatore,6.37,66.73,78.33,31.82,8.19,6.23,44.2,7.72,0.0,Yes,Good,No,No,Online,5.55,Yes,2023-10-15,2024-04-30,Yes,3,71.71,A,Pass,Placed,4.31,9
102344,Vivaan Khan,MALE,24.0,Data Science,1st Year,Pune,7.49,91.92,52.62,100.0,4.96,3.85,69.7,8.42,0.77,Yes,Good,Yes,No,Online,6.89,Yes,2021-06-05,2021-08-31,Yes,1,84.53,A+,Pass,Not Placed,,6
102121,Ishaan Gupta,Other,23.0,Computer Science,3rd Year,kochi,4.56,81.18,81.56,100.0,6.11,6.48,84.3,7.04,3.9,Yes,Excellent,No,Yes,Mixed,6.72,No,2024-09-30,2025-05-10,No,1,73.4,A,Pass,Looking for Job,,11
101525,Riya Khan,Male,21.0,Information Technology,2nd Year,Kochi,3.38,87.49,64.97,78.1,4.78,6.0,45.6,6.3,4.69,Yes,Excellent,Yes,No,Mixed,6.36,Yes,2023-10-25,2024-05-12,Yes,2,58.95,C,Pass,Not Placed,,10
107618,Karan Nair,Female,20.0,Computer Science,Final Year,Hyderabad,3.95,73.1,85.31,68.28,,6.75,35.7,8.83,3.51,Yes,Excellent,No,No,Coaching,5.26,Yes,2024-06-16,2024-09-12,No,1,70.16,A,Pass,Placed,5.8,5
100154,Ananya Joshi,Other,19.0,Electronics,1st Year,Delhi,8.13,71.2,72.29,,5.72,1.61,44.6,8.18,0.98,Yes,Poor,Yes,No,Online,3.69,Yes,2023-02-25,2023-06-30,Yes,1,79.26,A,Pass,Not Placed,,11
100482,Aarav Singh,Male,20.0,Data science,2nd Year,Delhi,5.97,80.75,72.59,72.62,6.59,4.36,57.8,7.6,4.82,Yes,Average,No,No,Self Study,1.0,Yes,2023-07-20,2023-10-18,Yes,0,79.27,A,Pass,Not Placed,,8
106123,Neha Khan,Female,18.0,Data Science,2nd Year,Coimbatore,3.24,89.5,83.26,53.2,8.7,5.22,39.4,6.9,2.92,Yes,Good,No,No,Classroom,7.81,Yes,2024-02-15,2024-11-20,Yes,2,61.02,B,Pass,Placed,6.54,8
107675,Karan Sharma,Male,18.0,Mechanical,3rd Year,Bangalore,5.42,87.07,61.96,58.24,5.46,4.49,53.8,8.6,2.53,Yes,Average,No,No,Self Study,2.47,No,2025-03-22,2025-09-26,No,1,77.86,A,Pass,Not Placed,,7
107102,Nisha Patel,Male,22.0,Electronics,Final Year,PUNE,6.38,87.02,81.05,69.04,4.41,6.28,71.9,6.83,5.11,Yes,,Yes,No,Classroom,6.38,Yes,2022-02-01,2022-08-09,No,4,84.06,A+,Pass,Not Placed,,16
101763,Isha Iyer,Male,18.0,Computer Science,2nd Year,Kochi,5.12,70.76,80.14,100.0,7.96,2.42,43.5,5.13,0.0,Yes,Average,No,Yes,Coaching,3.08,Yes,2022-06-24,2022-11-29,Yes,2,78.94,A,Pass,Looking for Job,,8
108943,Reyansh Kapoor,Male ,20.0,Information Technology,2nd Year,Coimbatore,6.86,80.15,85.57,65.5,5.4,3.5,65.8,6.86,1.42,Yes,Excellent,Yes,No,Self Study,3.67,Yes,2021-06-03,2021-11-25,Yes,1,79.43,A,Pass,Not Placed,,7
107716,Reyansh Das,Male,23.0,Computer Science,3rd Year,Kolkata,5.89,80.38,59.98,100.0,6.88,5.74,64.4,6.04,4.46,Yes,Good,No,No,self study,4.22,Yes,2023-05-31,2024-01-24,Yes,3,88.82,A+,Pass,Higher Studies,,11
109978,Diya Mehta,Female,21.0,Information Technology,Final Year,Kolkata,1.72,78.35,63.46,77.46,6.08,4.38,18.1,6.96,5.36,Yes,Good,No,No,Online,6.69,Yes,2024-07-19,2024-10-20,No,3,49.27,D,Pass,Not Placed,,10
111030,Pooja Patel,Male ,24.0,Mechanical,1st Year,Kolkata,7.5,75.99,70.02,74.16,6.76,5.21,73.8,8.02,2.49,Yes,Average,No,No,Mixed,3.07,Yes,2024-11-24,2025-06-06,Yes,1,84.59,A+,Pass,Not Placed,,9
107480,Rohan Sharma,Male,19.0,Electronics,3rd Year,Mumbai,4.32,100.0,90.88,36.73,5.17,6.29,90.1,6.57,2.37,Yes,Excellent,No,No,Mixed,6.77,Yes,2022-02-12,2022-07-21,Yes,2,68.31,B,Pass,Looking for Job,,8
106213,Aarav Nair,Female,22.0,Computer Science,2nd Year,Delhi,5.47,71.84,58.31,63.53,7.03,6.49,68.0,6.94,2.03,Yes,Average,No,No,Classroom,3.29,Yes,2022-12-17,2023-09-01,No,0,81.12,A+,Pass,Not Placed,,10
104854,Sneha Mehta,Male,18.0,Data Science,1st Year,Pune,5.78,81.92,51.51,52.63,6.22,4.07,73.2,6.53,0.0,Yes,Good,Yes,Yes,Self Study,3.91,Yes,2021-07-29,2022-03-27,Yes,2,59.72,C,Pass,Higher Studies,,8
102712,Rahul Verma,Male,21.0,Data Science,2nd Year,Kolkata,7.09,67.71,68.34,89.05,7.94,4.96,54.3,6.26,1.24,Yes,Good,Yes,No,Classroom,3.27,Yes,05/06/2025,2026/02/28,No,1,74.0,A,Pass,Not Placed,,6
106767,Isha Nair,Female,25.0,Mechanical,1st Year,Chennai,2.44,73.67,55.01,77.05,6.87,5.06,28.9,6.54,1.05,Yes,Good,No,No,Self Study,8.25,Yes,2022-06-30,2023-03-01,Yes,0,58.81,C,Pass,Placed,3.24,6
104151,Ishaan Joshi,Female,20.0,Information Technology,3rd Year,Coimbatore,5.85,,99.43,57.17,6.32,6.68,92.4,6.96,6.92,Yes,AVERAGE,No,No,Self Study,7.49,Yes,2025-02-24,2025-08-11,No,1,80.58,A+,Pass,Not Placed,,7
101334,Reyansh Das,Female,17.0,Mechanical,2nd Year,Coimbatore,3.83,92.22,30.41,88.07,6.46,7.44,5.0,6.87,0.0,Yes,Excellent,No,No,Classroom,4.28,Yes,2025-01-05,2025-08-14,No,1,60.86,B,Pass,Higher Studies,,7
111438,Rohan Nair,Female,17.0,Mechanical,1st Year,Mysore,3.03,81.55,75.14,70.34,5.59,3.98,47.0,5.64,4.77,Yes,Excellent,No,No,Mixed,6.09,Yes,2024-01-18,2024-07-16,Yes,3,60.91,B,Pass,Not Placed,,5
108379,Pooja Kapoor,Male,24.0,,Final Year,Coimbatore,5.19,77.33,81.35,71.4,6.29,8.62,44.0,9.25,0.0,Yes,Excellent,No,No,Classroom,5.56,Yes,2023-05-17,2024-02-08,Yes,0,77.51,A,Pass,Placed,4.3,8
109329,Rahul Gupta,Male,25.0,Business admin,Final Year,Chennai,3.79,88.35,74.96,72.88,6.54,3.12,72.9,7.89,1.85,Yes,Good,Yes,No,Classroom,5.41,Yes,2025-03-15,2025-11-07,No,2,68.59,B,Pass,Higher Studies,,12
111414,Riya Khan,Male,19.0,Commerce,2nd Year,Mumbai,8.97,79.17,63.02,44.17,6.81,3.65,53.4,8.37,1.69,No,Excellent,No,No,Classroom,5.5,Yes,2021-06-27,2021-10-20,No,0,72.69,A,Pass,Not Placed,,6
111803,Pooja Iyer,Female,17.0,Computer Science,3rd Year,Kochi,2.79,67.31,70.05,57.62,6.66,6.3,84.3,6.4,2.72,Yes,Average,Yes,Yes,Mixed,6.57,Yes,2024-10-16,2025-07-22,Yes,3,52.69,C,Pass,Looking for Job,,7
110251,Ishaan Iyer,Female,22.0,Computer Science,2nd Year,Chennai,5.5,79.83,54.54,75.07,6.67,6.94,81.5,7.07,6.32,Yes,Good,Yes,No,Classroom,6.93,Yes,2025-02-13,2025-10-26,No,6,64.57,B,Pass,Not Placed,,10
111080,Sneha Patel,Female,25.0,Business Administration,1st Year,Kolkata,1.84,65.04,62.52,70.42,5.46,8.26,29.5,5.73,6.98,Yes,Good,No,No,self-study,4.9,Yes,2021-08-02,2022-03-07,No,0,49.4,D,Pass,Looking for Job,,8
103851,Karan Khan,Male,20.0,Computer Science,2nd Year,DELHI,3.76,53.51,63.59,69.49,4.87,4.7,39.5,9.8,0.91,Yes,Good,No,No,self study,5.97,Yes,2025-07-01,2025-11-15,No,5,53.7,C,Pass,Not Placed,,10
108341,Vivaan Reddy,Male,18.0,Business Administration,3rd Year,COIMBATORE,3.49,81.66,48.88,72.24,7.33,3.85,13.1,6.41,0.92,Yes,Good,No,No,Self Study,4.53,Yes,2021-11-26,2022-02-19,Yes,1,76.27,A,Pass,Not Placed,,7
104125,Priya Kapoor,Male,25.0,Computer Science,3rd Year,Pune,4.47,68.85,89.85,75.73,7.16,5.19,50.0,7.11,2.67,Yes,Good,No,No,Classroom,5.0,Yes,2023-10-03,2024-04-12,Yes,2,83.73,A+,Pass,Not Placed,,8
110889,Priya Das,Male,19.0,Data Science,Final Year,Pune,5.66,75.18,74.08,50.45,8.41,3.67,46.2,6.57,4.96,Yes,Good,No,No,Mixed,4.08,Yes,2021-11-03,2022-03-28,No,3,73.92,A,Pass,Placed,6.46,8
104789,Riya Verma,Male,24.0,Electronics,Final Year,Pune,3.46,81.07,71.92,70.22,6.83,9.29,33.5,6.94,0.0,Yes,Poor,No,No,Classroom,5.64,No,2022-02-16,2022-07-21,Yes,2,62.37,B,Pass,Not Placed,,8
102867,Aditya Patel,Female,22.0,Mechanical,1st Year,Hyderabad,7.26,90.68,40.64,62.73,8.38,6.34,44.5,6.82,4.65,Yes,Average,Yes,No,Classroom,6.16,Yes,2023-04-07,2023-11-29,Yes,4,78.85,A,Pass,Looking for Job,,8
101387,Nisha Singh,Female,24.0,Computer Science ,2nd Year,Mysore,3.97,73.29,66.77,92.49,6.78,2.38,30.5,7.92,5.57,Yes,Good,No,Yes,Classroom,4.92,Yes,2023-06-02,2023-10-15,Yes,1,67.9,B,Pass,Not Placed,,10
105942,Diya Malhotra,Male,23.0,Information Technology,3rd Year,Coimbatore,3.57,89.47,89.4,77.5,6.57,5.78,57.0,6.91,0.6,Yes,Poor,No,No,Self Study,4.56,Yes,12/11/2021,28/04/2022,No,1,78.69,A,Pass,Placed,4.85,4
103068,Karan Malhotra,Female,25.0,Commerce,3rd Year,Chennai,7.09,91.89,62.42,78.15,5.69,4.36,61.5,5.67,6.31,Yes,Good,No,No,Self Study,6.54,Yes,2024-11-20,2025-04-16,No,1,75.79,A,Pass,Placed,6.59,7
111003,Ishaan Shetty,Female,24.0,Business Administration,2nd Year,Kochi,6.9,63.8,45.23,100.0,5.68,5.6,83.9,5.55,3.1,Yes,Average,Yes,Yes,Self Study,5.22,Yes,2024-03-02,2024-06-28,No,3,84.24,A+,Pass,Looking for Job,,11
103630,Reyansh Nair,Other,25.0,Electronics,1st Year,Chennai,6.5,73.42,98.08,69.39,8.8,3.39,81.2,7.99,4.67,Yes,Good,No,No,Classroom,4.77,No,2025-03-30,2025-09-09,No,3,94.61,A+,Pass,Placed,4.13,10
111498,Arjun Patel,Male,24.0,Information Technology,1st Year,Delhi,2.39,59.92,69.33,72.68,6.0,9.41,88.6,6.94,4.89,Yes,excellent,No,No,Self Study,5.62,Yes,2022-01-18,2022-09-08,No,2,62.57,B,Pass,Placed,6.36,8
110872,Karan Khan,Male,19.0,Mechanical,Final Year,Mumbai,3.02,87.5,77.39,62.21,7.59,5.41,52.0,8.3,0.85,Yes,Good,No,No,Coaching,1.67,Yes,2023-03-19,2023-10-20,Yes,1,67.05,B,Pass,Higher Studies,,5
103029,Karan Singh,Male,18.0,Data Science,Final Year,DELHI,6.34,76.63,87.22,71.41,8.43,6.74,36.7,7.93,3.62,Yes,Good,Yes,No,Classroom,4.5,Yes,2023-09-26,2024-04-27,Yes,3,84.85,A+,Pass,Placed,7.62,10
102970,Kabir Rao,Female,17.0,Information Technology,3rd Year,Hyderabad,8.71,94.2,89.19,46.71,4.84,7.36,82.6,7.2,2.66,Yes,Excellent,No,No,Coaching,5.6,Yes,2023-08-15,2024-01-10,Yes,0,84.75,A+,Pass,Not Placed,,6
109901,Aarav Reddy,Female,18.0,Mechanical,3rd Year,Chennai,8.96,87.47,69.01,72.93,7.03,6.92,35.9,7.45,1.4,Yes,Average,No,No,Coaching,5.67,Yes,2023-06-13,2023-11-17,Yes,4,80.24,A+,Pass,Looking for Job,,12
108647,Meera Patel,Female,21.0,Electronics,1st Year,Hyderabad,6.09,92.44,79.78,71.13,5.58,6.47,75.2,5.86,1.25,Yes,Good,No,No,Classroom,6.68,No,2024-07-04,2025-02-08,Yes,5,68.98,B,Pass,Placed,8.34,9
106137,Sneha Malhotra,Female,17.0,Electronics,Final Year,Pune,4.58,75.1,96.82,49.89,6.66,4.55,12.7,5.47,1.58,Yes,Good,No,No,Mixed,6.26,Yes,2022-03-12,2022-08-25,No,1,64.78,B,Pass,Placed,5.0,6
108802,Riya Sharma,Female,21.0,Computer Science,1st Year,Kolkata,3.53,88.27,78.94,65.5,7.29,2.06,49.0,6.57,0.85,Yes,Good,Yes,No,,4.88,Yes,2022-01-29,2022-05-30,No,5,69.02,B,Pass,Higher Studies,,6
104264,Kavya Sharma,Male,20.0,Mechanical,3rd Year,Hyderabad,5.3,83.23,99.74,41.19,6.25,3.52,31.8,6.37,5.3,No,Average,No,No,Self Study,4.17,Yes,2021-09-15,2022-04-21,Yes,2,81.48,A+,Pass,Higher Studies,,12
100646,Aisha Iyer,Male,17.0,Business Administration,2nd Year,Chennai,5.13,78.46,81.03,68.46,8.74,7.0,30.2,7.62,5.34,Yes,Average,No,No,Online,5.92,Yes,2024/06/26,17/10/2024,Yes,2,82.89,A+,Pass,Looking for Job,,6
111741,Vivaan Das,Male,20.0,Commerce,Final Year,Kochi,3.13,79.61,75.21,70.04,6.28,4.73,5.0,9.31,5.36,Yes,Good,Yes,No,Self Study,6.31,Yes,07/26/2025,01/19/2026,No,4,64.08,B,Pass,Not Placed,,2
102075,Vivaan Shetty,FEMALE,24.0,Computer Science,1st Year,Kochi,5.72,84.65,100.0,50.61,5.9,7.91,60.6,6.22,1.91,Yes,Good,Yes,Yes,Mixed,6.96,Yes,2023-12-11,2024-06-05,No,2,82.83,A+,Pass,Looking for Job,,12
100342,Priya Rao,Female,17.0,,2nd Year,Chennai,4.56,69.55,100.0,80.1,9.18,3.15,74.3,8.34,2.17,Yes,Good,Yes,No,Self Study,4.8,Yes,06/14/2021,2022/03/10,No,2,91.1,A+,Pass,Higher Studies,,8
108042,Pooja Shetty,Male,17.0,Information Technology,3rd Year,Hyderabad,4.45,70.16,53.92,62.01,7.44,4.52,33.6,6.92,4.55,Yes,Excellent,Yes,No,Online,4.28,Yes,2023-11-21,2024-07-09,Yes,0,63.67,B,Pass,Higher Studies,,10
101623,Priya Joshi,Male,24.0,Mechanical,2nd Year,Pune,3.04,66.14,71.49,34.1,8.28,4.46,54.6,4.96,0.0,Yes,Good,No,No,Classroom,4.82,Yes,2022-03-04,2022-06-15,No,2,54.16,C,Pass,Placed,2.4,11
107142,Isha Sharma,Male,17.0,Data Science,2nd Year,Bangalore,2.84,56.49,92.59,30.29,6.29,6.27,28.5,4.9,1.37,Yes,poor,Yes,No,Coaching,5.36,Yes,2025-04-16,2025-12-22,Yes,6,51.04,C,Pass,Looking for Job,,6
105797,Aman Singh,Female,24.0,Computer Science,2nd Year,Bangalore,7.31,53.08,53.17,,9.2,3.78,69.1,7.76,0.0,Yes,Good,No,No,Self Study,3.3,Yes,2023-02-20,2023-05-29,No,6,68.87,B,Pass,Higher Studies,,8
107185,Diya Shetty,Female,24.0,Electronics,Final Year,Kochi,6.27,99.82,63.25,87.85,7.77,5.81,11.7,5.84,2.59,Yes,Excellent,No,Yes,Classroom,4.12,Yes,2021-08-21,2022-01-09,Yes,1,88.59,A+,Pass,Looking for Job,,8
111586,Aarav Malhotra,Male ,24.0,Computer Science,2nd Year,Hyderabad,1.06,76.68,83.75,55.52,6.06,4.11,97.0,6.69,2.91,Yes,Poor,No,Yes,Self Study,7.5,Yes,2025-03-27,2025-09-17,Yes,1,63.72,B,Pass,Not Placed,,7
108233,Aman Nair,Male,23.0,Data Science,3rd Year,Pune,6.22,90.94,73.51,57.41,7.97,4.14,54.7,6.25,0.92,Yes,Good,No,No,Classroom,2.8,Yes,2021-12-24,2022-05-21,Yes,2,81.46,A+,Pass,Not Placed,,8
105476,Riya Khan,Male,25.0,commerce,Final Year,Bangalore,4.3,63.71,65.62,83.6,8.37,3.74,45.5,6.85,4.21,Yes,Excellent,Yes,No,Mixed,1.51,Yes,2025-07-12,2025-10-24,No,4,79.49,A,Pass,Looking for Job,,2
110282,Rahul Malhotra,Male,19.0,Computer Science,1st Year,Kolkata,1.58,80.9,61.71,82.03,5.76,4.74,17.7,5.83,5.68,Yes,Good,No,No,Self Study,2.84,Yes,2021-10-27,2022-03-06,No,2,57.33,C,Pass,Looking for Job,,10
110368,Rahul Nair,Male,17.0,Business Administration,2nd Year,Hyderabad,7.11,100.0,47.66,80.18,7.28,6.39,39.8,7.57,2.13,Yes,Poor,No,No,Classroom,5.19,Yes,2021-09-05,2021-12-27,No,7,79.83,A,Pass,Higher Studies,,4
111247,Aditya Joshi,Male,20.0,Business Administration,Final Year,Coimbatore,4.07,64.35,69.32,76.13,7.66,5.54,23.5,10.0,4.18,Yes,Excellent,No,No,Mixed,3.94,Yes,2023/07/03,2024/01/23,Yes,6,77.75,A,Pass,Not Placed,,5
100075,Karan Reddy,Male,18.0,Data science,3rd Year,Coimbatore,10.37,80.98,79.89,80.68,6.22,6.68,26.2,8.53,1.39,Yes,Average,Yes,Yes,Classroom,4.08,Yes,2024-07-04,2024-12-07,No,3,87.28,A+,Pass,Not Placed,,6
100194,Priya Mehta,Female,23.0,Computer Science,3rd Year,Coimbatore,3.64,84.05,64.53,67.68,5.3,3.09,14.4,8.25,1.34,Yes,Good,Yes,No,Classroom,5.08,Yes,2022-11-24,2023-02-19,No,2,71.72,A,Pass,Placed,6.8,5
110269,Aisha Gupta,Male,17.0,Computer Science,Final Year,Mysore,5.71,93.47,67.42,72.02,8.76,6.53,55.4,7.63,1.72,Yes,Average,No,No,Online,1.0,Yes,2022-09-04,2023-02-28,Yes,1,85.56,A+,Pass,Looking for Job,,10
108634,Kabir Sharma,Male,18.0,Information Technology,1st Year,Hyderabad,5.87,79.03,87.0,58.98,5.41,4.74,67.6,9.02,2.09,Yes,Excellent,Yes,No,Self Study,4.81,Yes,2024-11-13,2025-04-22,Yes,3,74.65,A,Pass,Placed,6.96,10
111217,Aarav Singh,Male,21.0,Computer Science ,2nd Year,Mysore,2.7,96.04,98.85,82.86,3.95,5.65,33.3,8.07,2.58,Yes,Average,No,No,Self Study,7.32,Yes,2022-07-20,2023-04-25,Yes,2,62.26,B,Pass,Higher Studies,,9
102052,Vivek Patel,Male,20.0,Information Technology,3rd Year,Bangalore,4.55,77.53,75.49,48.2,7.04,7.15,51.1,6.71,2.61,Yes,Good,No,No,self study,7.86,Yes,2025-06-08,2025-10-04,No,4,64.95,B,Pass,Higher Studies,,6
102542,Aisha Gupta,Male,22.0,Data Science,Final Year,Mumbai,2.97,58.75,57.37,69.35,7.72,5.15,26.5,7.63,5.87,Yes,average,No,No,Online,4.79,Yes,2022-05-07,2022-10-09,Yes,1,60.82,B,Pass,Not Placed,,9
101302,Reyansh Iyer,Male,22.0,Commerce,3rd Year,Coimbatore,4.08,76.84,62.23,85.69,6.98,3.22,5.7,6.06,1.45,Yes,Excellent,Yes,No, Online,3.05,Yes,2025-03-03,2025-11-19,Yes,2,74.24,A,Pass,Higher Studies,,11
105878,Kabir Shetty,Female,22.0,Information Technology,Final Year,Pune,5.75,77.16,88.53,70.32,9.04,4.58,77.9,7.68,3.11,No,Poor,No,No,Mixed,6.08,Yes,2023-11-18,2024-02-13,Yes,2,81.18,A+,Pass,Looking for Job,,7
107369,Diya Khan,female,25.0,Computer Science,3rd Year,Hyderabad,5.91,74.94,84.11,72.08,7.22,4.61,81.3,5.97,2.08,Yes,Good,Yes,No,Coaching,4.84,Yes,2024-07-19,2025-03-30,Yes,3,74.57,A,Pass,Not Placed,,15
101305,Diya Khan,Female,23.0,Mechanical,Final Year,Delhi,4.47,,61.56,58.06,8.39,6.5,97.1,8.05,2.17,Yes,Average,No,No,Self Study,5.95,Yes,2025-04-23,2025-07-21,No,5,72.24,A,Pass,Placed,4.18,8
108429,Rohan Verma,Male,20.0,Commerce,Final Year,Kochi,7.77,72.23,73.82,87.63,6.18,4.87,68.3,6.81,2.3,Yes,,No,Yes,Self Study,4.49,Yes,2024-11-26,2025-08-07,No,0,89.57,A+,Pass,Placed,2.84,8
111045,Isha Kapoor,Male,17.0,Information Technology,3rd Year,Mysore,8.62,72.19,99.41,25.73,5.4,5.25,5.6,9.14,4.94,Yes,Good,Yes,Yes,Classroom,7.27,Yes,2022-10-25,2023-05-24,Yes,1,84.74,A+,Pass,Looking for Job,,5
